timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T11:53:12Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:13Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:13Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:13Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:13Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:15Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:15Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:15Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:15Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:16Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:16Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:16Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:16Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:17Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:17Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:17Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:17Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:18Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:18Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:18Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:18Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:20Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:20Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:20Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:20Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:21Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:21Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:21Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:21Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:22Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:22Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:22Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:22Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:24Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:24Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:24Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:24Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:25Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:25Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:25Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:25Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:26Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:26Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:26Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:26Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:27Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:27Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:27Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:27Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:28Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:28Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:28Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:28Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:30Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:30Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:30Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:30Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:31Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:31Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:31Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:31Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:32Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:32Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:32Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:32Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:33Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:33Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:33Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:33Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:35Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:35Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:35Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:35Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:36Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:36Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:36Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:36Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:37Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:37Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:37Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:37Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:38Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:38Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:38Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:38Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:39Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:39Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:39Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:39Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:41Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:41Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:41Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:41Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:42Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:42Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:42Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:42Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:43Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:43Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:43Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:43Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:44Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:44Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:44Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:44Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:45Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:45Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:45Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:45Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:47Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:47Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:47Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:47Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:48Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:48Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:48Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:48Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:49Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:49Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:49Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:49Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:50Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:50Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:50Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:50Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:52Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:52Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:52Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:52Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:53Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:53Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:53Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:53Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:54Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:54Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:54Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:54Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:55Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:55Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:55Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:55Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:56Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:56Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:56Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,300907555n,8800Ki
2025-05-18T11:53:56Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
2025-05-18T11:53:58Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1359208n,51616Ki
2025-05-18T11:53:58Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,34091n,3664Ki
2025-05-18T11:53:58Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,293012524n,8768Ki
2025-05-18T11:53:58Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,551494596n,45064Ki
